,STEEL_PHYSICAL,GROUND_PHYSICAL,NORMAL_PHYSICAL,PSYCHIC_STATUS,NORMAL_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,WATER_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,BUG_PHYSICAL,DARK_STATUS,ICE_PHYSICAL,GRASS_SPECIAL,DARK_SPECIAL,FLYING_STATUS,ROCK_STATUS,GROUND_SPECIAL,DRAGON_SPECIAL,FIRE_SPECIAL,POISON_STATUS,GRASS_STATUS,PSYCHIC_SPECIAL,ICE_STATUS,PSYCHIC_PHYSICAL,ROCK_PHYSICAL,ICE_SPECIAL,ELECTRIC_SPECIAL,GHOST_SPECIAL,FIRE_STATUS
normal&flying_rock&dark,0.0,0.0,0.0,0.0,58.9,0.0,0.0,209.4,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_dark,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,51.1,116.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_rock&dark,0.0,0.0,601.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,4.4,0.0,0.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_normal&flying,0.0,0.0,-25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_fighting,0.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_poison&flying,0.0,0.0,138.1,0.0,148.0,216.3,2.3,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,191.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_water&poison,0.0,0.0,0.0,-26.1,10.3,-11.5,-14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_water&poison,0.0,-86.9,-109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.5,0.0,0.0,0.0,-71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_steel,0.0,0.0,0.0,-20.5,-57.5,518.0,-67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_normal&flying,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_ground&psychic,0.0,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,100.3,1.5,0.0,0.0
grass_psychic&grass,0.0,13.9,34.1,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_psychic,0.0,0.0,0.0,-112.6,-65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.2,0.0,0.0,-99.7,-113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_normal&flying,0.0,-61.8,-76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,0.0,0.0,0.0,-99.8,0.0,0.0,-29.2,0.0,-12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_grass,0.0,0.0,0.0,0.0,223.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0,787.0,168.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_rock&dark,0.0,0.0,0.0,-15.9,0.0,258.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7,92.6,0.0,0.0,0.0,0.0
ice&ground_psychic&grass,0.0,-148.9,-119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.4,0.0,0.0,71.6,0.0,0.0,0.0,-109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_psychic&grass,0.0,0.0,-128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.4,-58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_psychic,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9,-37.4,0.0,0.0,0.0,-61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_grass,0.0,-32.4,-28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.0,0.0,0.0,-38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_water&dragon,0.0,0.0,0.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,0.0,0.0,476.9,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_bug&fighting,0.0,0.0,0.0,0.0,-165.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_bug&fighting,0.0,0.0,0.0,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,0.0,0.0,77.7,143.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_ground&psychic,0.0,-3.6,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_dark,0.0,113.5,39.0,0.0,79.1,0.0,52.6,0.0,48.3,0.0,0.0,72.3,0.0,0.0,72.1,87.0,0.0,45.3,0.0,0.0,0.0,45.4,0.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_bug&fighting,0.0,0.0,129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,95.7,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_steel,0.0,61.4,0.0,0.0,0.0,0.0,-11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_psychic&fighting,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.2,0.0,0.0,0.0,-49.2,0.0,0.0,0.0,-52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_rock&dark,0.0,0.0,0.0,0.0,0.0,-73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,0.0,0.0,0.0,0.0,0.0,0.0,-51.8,-51.0,0.0,0.0
steel_steel,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,-17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_ground&psychic,0.0,-22.3,-19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.8,0.0,0.0,0.0,-39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_ground&psychic,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,0.0,0.0,0.0,11.4,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_psychic,0.0,0.0,0.0,0.0,0.0,-124.4,0.0,0.0,0.0,-29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.9,0.0,0.0,0.0,0.0,-26.1,0.0,-126.2,-127.7,0.0,0.0
grass&fighting_psychic&grass,0.0,0.0,104.3,0.0,84.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_ice&ground,0.0,0.0,0.0,0.0,5.4,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_poison&flying,0.0,0.0,4.3,0.0,-22.7,0.0,-72.6,0.0,0.0,0.0,0.0,0.0,-105.9,-9.4,-19.8,0.0,0.0,0.0,0.0,0.0,0.0,-37.7,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,0.0
psychic_ice&ground,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,98.1,0.0,0.0,0.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_normal,0.0,0.0,444.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,34.3,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_ground&psychic,0.0,0.0,0.0,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0,0.0
ghost&dark_ground&psychic,0.0,0.0,0.0,-10.1,-17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.1,-23.8
ground&psychic_fighting,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,228.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_ground&psychic,0.0,0.0,1.9,0.0,-22.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_water&dragon,0.0,0.0,272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,2.3,0.0,0.0,0.0,0.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_fire&flying,0.0,0.0,55.0,-0.7,0.0,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-17.6,0.0,0.0,0.0,0.0
psychic_ground&psychic,0.0,0.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,-11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_ground&psychic,0.0,0.0,0.0,0.0,145.6,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_bug&fighting,0.0,0.0,-66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.8,-26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_ice&ground,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_dark,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,25.2,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_rock&flying,0.0,0.0,-77.4,0.0,-29.2,0.0,-19.7,0.0,0.0,0.0,0.0,0.0,-73.7,-85.9,0.0,0.0,0.0,0.0,-60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.8,-11.1
psychic_psychic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_ground&psychic,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
